# IL calculated with: awk '{print $1 "\t" $2 "\t" $2/$1}'
#RL(ohm)Vo(V)	IL(A)
100 	8.03	0.0803
200 	8.05	0.04025
300 	8.07	0.0269
400 	8.06	0.02015
500 	8.05	0.0161
600 	8.05	0.0134167
700 	8.05	0.0115
800 	8.06	0.010075
900 	8.06	0.00895556
1000	8.06	0.00806
1100	8.06	0.00732727
1200	8.06	0.00671667
1300	8.06	0.0062
1400	8.06	0.00575714
1500	8.06	0.00537333
1600	8.06	0.0050375
1700	8.06	0.00474118
1800	8.06	0.00447778
1900	8.06	0.00424211
2000	8.06	0.00403
